RequestID, FirstFitFragments, BestFitFragments, FirstFitNodesTraversed, BestFitNodesTraversed
6101, 2, 7, 22031, 40000
6102, 2, 6, 22031, 40000
6103, 3, 7, 22044, 40028
6104, 3, 7, 22044, 40028
6105, 3, 7, 22044, 40028
6106, 3, 7, 22044, 40028
6107, 3, 7, 22044, 40028
6108, 3, 7, 22044, 40028
6109, 3, 7, 22044, 40028
6110, 3, 7, 22044, 40028
6111, 2, 6, 22044, 40028
6112, 2, 6, 22044, 40028
6113, 2, 6, 22044, 40028
6114, 2, 6, 22044, 40028
6115, 2, 6, 22044, 40028
6116, 2, 6, 22057, 40055
6117, 2, 6, 22057, 40055
6118, 2, 6, 22057, 40055
6119, 2, 6, 22057, 40055
6120, 2, 7, 22071, 40082
6121, 3, 7, 22090, 40110
6122, 3, 7, 22090, 40110
6123, 3, 6, 22090, 40110
6124, 3, 6, 22090, 40110
6125, 2, 6, 22090, 40110
6126, 2, 5, 22090, 40110
6127, 2, 5, 22090, 40110
6128, 2, 5, 22110, 40110
6129, 2, 5, 22110, 40110
6130, 2, 5, 22110, 40110
6131, 2, 5, 22110, 40110
6132, 2, 5, 22110, 40110
6133, 2, 5, 22123, 40137
6134, 2, 5, 22123, 40137
6135, 2, 5, 22145, 40164
6136, 2, 6, 22171, 40191
6137, 2, 7, 22171, 40219
6138, 2, 7, 22171, 40219
6139, 2, 7, 22171, 40219
6140, 2, 7, 22171, 40219
6141, 3, 7, 22198, 40219
6142, 3, 7, 22198, 40219
6143, 3, 7, 22198, 40219
6144, 3, 7, 22206, 40219
6145, 3, 7, 22206, 40219
6146, 3, 7, 22206, 40219
6147, 3, 7, 22219, 40219
6148, 3, 8, 22242, 40248
6149, 3, 8, 22242, 40248
6150, 3, 8, 22242, 40248
6151, 3, 8, 22243, 40278
6152, 3, 8, 22243, 40278
6153, 3, 8, 22243, 40278
6154, 3, 8, 22243, 40278
6155, 3, 8, 22243, 40278
6156, 3, 8, 22243, 40278
6157, 3, 7, 22243, 40278
6158, 2, 7, 22243, 40278
6159, 2, 6, 22243, 40278
6160, 2, 6, 22243, 40278
6161, 2, 6, 22243, 40278
6162, 2, 6, 22243, 40278
6163, 2, 6, 22243, 40278
6164, 2, 6, 22243, 40278
6165, 3, 6, 22246, 40306
6166, 3, 6, 22246, 40306
6167, 3, 7, 22256, 40334
6168, 3, 7, 22256, 40334
6169, 3, 7, 22256, 40334
6170, 3, 7, 22256, 40334
6171, 3, 8, 22269, 40362
6172, 3, 8, 22269, 40391
6173, 3, 8, 22269, 40391
6174, 3, 8, 22269, 40391
6175, 1, 7, 22269, 40391
6176, 2, 8, 22273, 40420
6177, 2, 6, 22273, 40420
6178, 2, 6, 22273, 40420
6179, 2, 6, 22287, 40448
6180, 2, 6, 22287, 40448
6181, 2, 7, 22295, 40476
6182, 3, 7, 22313, 40505
6183, 3, 7, 22313, 40505
6184, 3, 7, 22313, 40505
6185, 3, 7, 22313, 40505
6186, 3, 7, 22313, 40505
6187, 3, 7, 22313, 40505
6188, 4, 8, 22315, 40534
6189, 4, 8, 22315, 40534
6190, 4, 8, 22315, 40534
6191, 4, 8, 22315, 40534
6192, 4, 8, 22315, 40534
6193, 4, 7, 22315, 40534
6194, 4, 7, 22315, 40534
6195, 4, 8, 22326, 40563
6196, 4, 8, 22326, 40563
6197, 4, 8, 22326, 40563
6198, 4, 8, 22354, 40563
6199, 4, 8, 22354, 40563
6200, 4, 8, 22354, 40563
6201, 4, 7, 22354, 40563
6202, 3, 6, 22354, 40563
6203, 3, 6, 22354, 40563
6204, 2, 6, 22354, 40563
6205, 2, 5, 22354, 40563
6206, 2, 5, 22360, 40590
6207, 2, 4, 22360, 40590
6208, 3, 4, 22370, 40616
6209, 3, 4, 22370, 40616
6210, 3, 5, 22375, 40640
6211, 3, 5, 22401, 40665
6212, 3, 5, 22401, 40665
6213, 3, 5, 22423, 40690
6214, 3, 5, 22423, 40716
6215, 3, 5, 22423, 40743
6216, 3, 5, 22423, 40743
6217, 3, 5, 22423, 40743
6218, 3, 5, 22423, 40743
6219, 3, 5, 22423, 40743
6220, 3, 5, 22423, 40743
6221, 3, 5, 22423, 40743
6222, 3, 5, 22423, 40743
6223, 3, 5, 22423, 40743
6224, 3, 5, 22423, 40743
6225, 3, 6, 22432, 40770
6226, 3, 6, 22432, 40770
6227, 3, 6, 22432, 40770
6228, 3, 6, 22432, 40770
6229, 3, 6, 22432, 40770
6230, 3, 6, 22432, 40770
6231, 3, 6, 22432, 40770
6232, 3, 6, 22432, 40770
6233, 3, 4, 22432, 40770
6234, 3, 4, 22432, 40770
6235, 3, 4, 22432, 40770
6236, 3, 5, 22450, 40796
6237, 3, 5, 22450, 40796
6238, 3, 6, 22450, 40823
6239, 3, 6, 22450, 40823
6240, 3, 6, 22478, 40851
6241, 3, 5, 22478, 40851
6242, 3, 5, 22478, 40851
6243, 3, 5, 22478, 40851
6244, 3, 4, 22478, 40851
6245, 3, 5, 22478, 40878
6246, 3, 5, 22478, 40878
6247, 3, 6, 22484, 40906
6248, 3, 5, 22484, 40906
6249, 3, 4, 22484, 40906
6250, 3, 4, 22484, 40933
6251, 3, 4, 22484, 40933
6252, 3, 4, 22484, 40933
6253, 3, 4, 22484, 40960
6254, 2, 4, 22484, 40960
6255, 2, 4, 22484, 40960
6256, 2, 4, 22484, 40960
6257, 1, 4, 22484, 40960
6258, 1, 4, 22484, 40960
6259, 1, 5, 22494, 40986
6260, 1, 6, 22512, 41013
6261, 1, 6, 22512, 41013
6262, 1, 6, 22512, 41013
6263, 1, 6, 22512, 41013
6264, 1, 5, 22512, 41013
6265, 1, 5, 22523, 41040
6266, 1, 5, 22540, 41067
6267, 1, 5, 22540, 41067
6268, 1, 5, 22540, 41067
6269, 1, 6, 22546, 41094
6270, 1, 6, 22546, 41094
6271, 2, 6, 22566, 41122
6272, 2, 6, 22566, 41122
6273, 2, 6, 22566, 41122
6274, 2, 6, 22566, 41122
6275, 2, 6, 22566, 41122
6276, 2, 7, 22578, 41151
6277, 2, 7, 22578, 41151
6278, 2, 7, 22578, 41151
6279, 2, 7, 22578, 41151
6280, 2, 7, 22578, 41151
6281, 2, 7, 22578, 41151
6282, 1, 7, 22578, 41151
6283, 1, 7, 22578, 41151
6284, 0, 6, 22578, 41151
6285, 0, 6, 22578, 41151
6286, 0, 6, 22578, 41151
6287, 0, 6, 22578, 41151
6288, 0, 6, 22578, 41151
6289, 0, 7, 22581, 41180
6290, 0, 8, 22601, 41210
6291, 0, 8, 22601, 41210
6292, 0, 8, 22601, 41210
6293, 0, 7, 22601, 41210
6294, 0, 7, 22601, 41210
6295, 0, 7, 22601, 41210
6296, 0, 6, 22601, 41210
6297, 0, 7, 22619, 41239
6298, 0, 7, 22619, 41239
6299, 0, 7, 22619, 41239
6300, 0, 7, 22638, 41269
6301, 0, 6, 22638, 41269
6302, 1, 7, 22642, 41298
6303, 0, 6, 22642, 41298
6304, 0, 6, 22642, 41298
6305, 0, 7, 22647, 41327
6306, 0, 6, 22647, 41327
6307, 0, 6, 22647, 41327
6308, 0, 6, 22647, 41327
6309, 0, 7, 22656, 41356
6310, 0, 7, 22656, 41356
6311, 0, 7, 22656, 41356
6312, 0, 6, 22656, 41356
6313, 0, 6, 22656, 41356
6314, 0, 5, 22656, 41356
6315, 0, 6, 22661, 41384
6316, 1, 6, 22675, 41384
6317, 1, 6, 22675, 41384
6318, 2, 6, 22696, 41384
6319, 2, 7, 22699, 41413
6320, 2, 7, 22699, 41413
6321, 2, 7, 22699, 41413
6322, 2, 7, 22699, 41413
6323, 2, 7, 22699, 41413
6324, 2, 7, 22699, 41413
6325, 2, 8, 22699, 41442
6326, 2, 7, 22699, 41442
6327, 2, 7, 22699, 41442
6328, 3, 7, 22723, 41471
6329, 3, 7, 22723, 41471
6330, 3, 7, 22723, 41471
6331, 4, 7, 22735, 41471
6332, 4, 7, 22735, 41471
6333, 4, 7, 22735, 41471
6334, 3, 7, 22735, 41471
6335, 3, 6, 22735, 41471
6336, 3, 6, 22735, 41471
6337, 3, 7, 22739, 41500
6338, 3, 7, 22739, 41500
6339, 3, 7, 22760, 41500
6340, 2, 7, 22760, 41500
6341, 2, 7, 22784, 41528
6342, 2, 7, 22784, 41528
6343, 2, 7, 22784, 41528
6344, 2, 7, 22784, 41528
6345, 2, 7, 22784, 41528
6346, 2, 8, 22789, 41557
6347, 2, 8, 22789, 41557
6348, 2, 8, 22789, 41557
6349, 2, 8, 22789, 41557
6350, 2, 8, 22789, 41557
6351, 2, 8, 22814, 41557
6352, 2, 8, 22814, 41557
6353, 1, 7, 22814, 41557
6354, 1, 7, 22814, 41557
6355, 1, 7, 22814, 41557
6356, 1, 7, 22829, 41586
6357, 1, 6, 22829, 41586
6358, 1, 6, 22829, 41586
6359, 1, 6, 22829, 41586
6360, 1, 4, 22829, 41586
6361, 1, 4, 22829, 41586
6362, 1, 4, 22829, 41586
6363, 1, 4, 22829, 41586
6364, 1, 4, 22854, 41586
6365, 1, 4, 22854, 41586
6366, 1, 4, 22854, 41586
6367, 1, 4, 22854, 41586
6368, 1, 4, 22854, 41586
6369, 2, 4, 22869, 41612
6370, 2, 4, 22869, 41612
6371, 2, 4, 22869, 41612
6372, 2, 4, 22869, 41612
6373, 2, 4, 22869, 41612
6374, 2, 5, 22869, 41638
6375, 2, 5, 22869, 41638
6376, 1, 5, 22869, 41638
6377, 0, 5, 22869, 41638
6378, 0, 5, 22869, 41638
6379, 0, 5, 22882, 41665
6380, 0, 5, 22882, 41665
6381, 0, 5, 22882, 41665
6382, 0, 5, 22882, 41665
6383, 0, 5, 22882, 41665
6384, 0, 5, 22882, 41665
6385, 1, 6, 22898, 41692
6386, 2, 7, 22918, 41720
6387, 2, 7, 22918, 41720
6388, 1, 6, 22918, 41720
6389, 1, 6, 22918, 41720
6390, 1, 7, 22935, 41748
6391, 1, 7, 22935, 41748
6392, 1, 7, 22958, 41777
6393, 1, 7, 22976, 41806
6394, 1, 7, 22976, 41806
6395, 1, 7, 22976, 41806
6396, 1, 7, 22976, 41806
6397, 1, 7, 22976, 41806
6398, 1, 7, 22976, 41806
6399, 1, 7, 22976, 41806
6400, 1, 7, 22976, 41806
6401, 2, 7, 22989, 41806
6402, 2, 8, 22991, 41836
6403, 3, 9, 23017, 41867
6404, 3, 9, 23017, 41867
6405, 3, 9, 23017, 41867
6406, 3, 9, 23017, 41867
6407, 3, 9, 23017, 41867
6408, 3, 9, 23017, 41867
6409, 3, 9, 23017, 41867
6410, 3, 8, 23017, 41867
6411, 3, 8, 23017, 41867
6412, 3, 6, 23017, 41867
6413, 3, 6, 23017, 41867
6414, 4, 6, 23036, 41895
6415, 4, 6, 23036, 41895
6416, 4, 6, 23036, 41895
6417, 4, 6, 23036, 41923
6418, 4, 6, 23036, 41923
6419, 4, 6, 23036, 41923
6420, 4, 6, 23036, 41952
6421, 4, 5, 23036, 41952
6422, 4, 5, 23036, 41952
6423, 4, 5, 23036, 41952
6424, 4, 5, 23036, 41952
6425, 4, 5, 23036, 41952
6426, 4, 5, 23036, 41952
6427, 4, 5, 23036, 41952
6428, 5, 5, 23044, 41979
6429, 6, 5, 23062, 42007
6430, 6, 5, 23062, 42036
6431, 6, 5, 23062, 42036
6432, 6, 5, 23062, 42036
6433, 6, 4, 23062, 42036
6434, 6, 4, 23062, 42036
6435, 4, 4, 23062, 42036
6436, 4, 4, 23062, 42036
6437, 4, 4, 23086, 42036
6438, 3, 4, 23086, 42036
6439, 2, 3, 23086, 42036
6440, 2, 3, 23086, 42036
6441, 2, 3, 23086, 42036
6442, 2, 3, 23086, 42036
6443, 2, 3, 23086, 42036
6444, 2, 4, 23093, 42064
6445, 2, 4, 23093, 42064
6446, 3, 4, 23101, 42064
6447, 3, 4, 23120, 42093
6448, 3, 4, 23140, 42122
6449, 3, 3, 23140, 42122
6450, 3, 4, 23140, 42149
6451, 3, 4, 23140, 42149
6452, 3, 4, 23140, 42149
6453, 3, 4, 23140, 42149
6454, 3, 4, 23140, 42149
6455, 3, 4, 23140, 42175
6456, 3, 4, 23140, 42175
6457, 3, 4, 23140, 42175
6458, 3, 4, 23140, 42175
6459, 3, 4, 23140, 42175
6460, 3, 4, 23144, 42175
6461, 3, 4, 23144, 42175
6462, 3, 4, 23144, 42175
6463, 3, 4, 23144, 42175
6464, 4, 4, 23163, 42201
6465, 4, 5, 23178, 42228
6466, 4, 5, 23178, 42256
6467, 3, 5, 23178, 42256
6468, 4, 5, 23190, 42284
6469, 4, 5, 23190, 42284
6470, 4, 6, 23190, 42312
6471, 3, 6, 23190, 42312
6472, 3, 6, 23190, 42312
6473, 4, 6, 23197, 42312
6474, 4, 6, 23197, 42312
6475, 4, 6, 23197, 42312
6476, 4, 6, 23197, 42312
6477, 4, 6, 23197, 42312
6478, 3, 6, 23197, 42312
6479, 3, 6, 23222, 42341
6480, 3, 6, 23222, 42341
6481, 3, 6, 23222, 42341
6482, 3, 6, 23222, 42341
6483, 3, 6, 23222, 42341
6484, 3, 6, 23222, 42341
6485, 3, 6, 23245, 42341
6486, 3, 6, 23246, 42370
6487, 3, 5, 23246, 42370
6488, 3, 6, 23246, 42397
6489, 3, 5, 23246, 42397
6490, 4, 5, 23268, 42424
6491, 4, 5, 23268, 42424
6492, 4, 5, 23268, 42424
6493, 4, 5, 23273, 42451
6494, 4, 5, 23273, 42478
6495, 4, 5, 23273, 42478
6496, 4, 5, 23273, 42478
6497, 5, 5, 23290, 42506
6498, 5, 5, 23316, 42534
6499, 5, 5, 23316, 42562
6500, 5, 5, 23316, 42562
6501, 5, 5, 23316, 42562
6502, 5, 5, 23316, 42562
6503, 4, 5, 23316, 42562
6504, 3, 5, 23316, 42562
6505, 3, 5, 23334, 42562
6506, 3, 6, 23357, 42590
6507, 3, 6, 23357, 42590
6508, 2, 6, 23357, 42590
6509, 2, 6, 23364, 42590
6510, 2, 6, 23387, 42590
6511, 2, 5, 23387, 42590
6512, 2, 5, 23387, 42590
6513, 2, 4, 23387, 42590
6514, 2, 4, 23387, 42590
6515, 2, 4, 23387, 42590
6516, 2, 4, 23387, 42590
6517, 2, 4, 23387, 42590
6518, 3, 5, 23395, 42617
6519, 3, 6, 23395, 42645
6520, 3, 6, 23395, 42645
6521, 2, 6, 23395, 42645
6522, 3, 7, 23415, 42674
6523, 3, 7, 23415, 42674
6524, 3, 6, 23415, 42674
6525, 3, 7, 23415, 42703
6526, 3, 7, 23415, 42703
6527, 3, 6, 23415, 42703
6528, 2, 5, 23415, 42703
6529, 2, 5, 23415, 42703
6530, 2, 5, 23415, 42703
6531, 2, 5, 23423, 42730
6532, 2, 4, 23423, 42730
6533, 2, 4, 23423, 42730
6534, 2, 4, 23423, 42730
6535, 2, 4, 23423, 42730
6536, 2, 4, 23423, 42730
6537, 2, 4, 23423, 42730
6538, 2, 4, 23423, 42730
6539, 2, 5, 23432, 42755
6540, 2, 5, 23432, 42755
6541, 2, 4, 23432, 42755
6542, 2, 3, 23432, 42755
6543, 2, 3, 23432, 42755
6544, 2, 3, 23432, 42755
6545, 3, 3, 23435, 42778
6546, 3, 3, 23459, 42802
6547, 3, 3, 23459, 42802
6548, 4, 3, 23467, 42827
6549, 4, 4, 23482, 42852
6550, 4, 4, 23482, 42852
6551, 4, 5, 23498, 42877
6552, 4, 4, 23498, 42877
6553, 5, 4, 23524, 42902
6554, 5, 4, 23524, 42928
6555, 5, 4, 23524, 42928
6556, 5, 4, 23524, 42928
6557, 4, 4, 23524, 42928
6558, 4, 4, 23524, 42928
6559, 4, 3, 23524, 42928
6560, 5, 3, 23525, 42952
6561, 5, 3, 23525, 42952
6562, 5, 3, 23525, 42952
6563, 5, 4, 23545, 42975
6564, 5, 4, 23545, 42975
6565, 5, 4, 23545, 42999
6566, 4, 2, 23545, 42999
6567, 4, 2, 23545, 42999
6568, 4, 2, 23554, 42999
6569, 3, 2, 23554, 42999
6570, 3, 2, 23554, 42999
6571, 3, 2, 23554, 42999
6572, 3, 2, 23554, 42999
6573, 3, 2, 23554, 42999
6574, 3, 2, 23554, 42999
6575, 3, 2, 23554, 42999
6576, 3, 2, 23554, 42999
6577, 3, 2, 23554, 42999
6578, 3, 2, 23554, 42999
6579, 3, 3, 23561, 43021
6580, 3, 3, 23561, 43021
6581, 3, 3, 23561, 43021
6582, 2, 2, 23561, 43021
6583, 2, 2, 23561, 43021
6584, 2, 2, 23561, 43021
6585, 3, 2, 23568, 43040
6586, 3, 2, 23580, 43060
6587, 3, 3, 23593, 43081
6588, 3, 3, 23607, 43081
6589, 3, 3, 23607, 43081
6590, 3, 3, 23607, 43081
6591, 3, 3, 23607, 43081
6592, 3, 3, 23607, 43081
6593, 1, 3, 23607, 43081
6594, 1, 3, 23607, 43081
6595, 1, 3, 23607, 43081
6596, 1, 3, 23608, 43098
6597, 1, 2, 23608, 43098
6598, 1, 2, 23608, 43098
6599, 1, 2, 23610, 43113
6600, 1, 1, 23610, 43113
6601, 1, 1, 23610, 43113
6602, 2, 1, 23613, 43127
6603, 2, 1, 23619, 43141
6604, 2, 1, 23619, 43141
6605, 2, 2, 23626, 43156
6606, 2, 1, 23626, 43156
6607, 1, 1, 23626, 43156
6608, 1, 1, 23626, 43156
6609, 1, 1, 23626, 43156
6610, 1, 2, 23633, 43171
6611, 1, 2, 23633, 43171
6612, 1, 2, 23641, 43187
6613, 1, 2, 23650, 43203
6614, 1, 2, 23650, 43203
6615, 1, 3, 23663, 43220
6616, 1, 3, 23663, 43220
6617, 1, 3, 23663, 43220
6618, 1, 3, 23663, 43220
6619, 1, 4, 23671, 43238
6620, 1, 4, 23685, 43257
6621, 1, 3, 23685, 43257
6622, 1, 3, 23685, 43257
6623, 1, 3, 23685, 43257
6624, 1, 3, 23685, 43257
6625, 1, 3, 23685, 43257
6626, 2, 4, 23694, 43273
6627, 2, 3, 23694, 43273
6628, 3, 4, 23706, 43289
6629, 2, 3, 23706, 43289
6630, 2, 4, 23714, 43305
6631, 2, 4, 23728, 43322
6632, 2, 3, 23728, 43322
6633, 1, 3, 23728, 43322
6634, 1, 3, 23728, 43322
6635, 1, 3, 23740, 43337
6636, 1, 2, 23740, 43337
6637, 1, 2, 23740, 43337
6638, 1, 2, 23753, 43351
6639, 1, 2, 23754, 43366
6640, 1, 2, 23769, 43382
6641, 1, 2, 23769, 43382
6642, 1, 2, 23769, 43382
6643, 1, 2, 23769, 43382
6644, 1, 2, 23769, 43382
6645, 1, 3, 23784, 43398
6646, 1, 2, 23784, 43398
6647, 1, 2, 23799, 43414
6648, 1, 2, 23800, 43431
6649, 0, 1, 23800, 43431
6650, 0, 2, 23805, 43446
6651, 0, 2, 23805, 43446
6652, 0, 1, 23805, 43446
6653, 0, 1, 23805, 43446
6654, 0, 2, 23816, 43460
6655, 0, 2, 23816, 43460
6656, 0, 2, 23816, 43460
6657, 0, 2, 23825, 43473
6658, 0, 2, 23825, 43473
6659, 0, 2, 23837, 43487
6660, 0, 2, 23837, 43487
6661, 1, 2, 23838, 43502
6662, 1, 2, 23855, 43517
6663, 1, 2, 23855, 43517
6664, 1, 2, 23865, 43532
6665, 1, 2, 23865, 43532
6666, 2, 2, 23869, 43547
6667, 2, 2, 23880, 43563
6668, 2, 2, 23880, 43563
6669, 2, 1, 23880, 43563
6670, 2, 1, 23892, 43579
6671, 2, 0, 23892, 43579
6672, 1, 0, 23892, 43579
6673, 1, 0, 23892, 43579
6674, 1, 0, 23892, 43579
6675, 1, 1, 23897, 43590
6676, 1, 2, 23903, 43602
6677, 1, 2, 23910, 43615
6678, 1, 2, 23910, 43615
6679, 1, 2, 23917, 43628
6680, 2, 2, 23925, 43642
6681, 2, 2, 23938, 43657
6682, 2, 2, 23952, 43673
6683, 2, 2, 23967, 43690
6684, 1, 2, 23967, 43690
6685, 0, 2, 23967, 43690
6686, 1, 2, 23968, 43707
6687, 1, 2, 23968, 43707
6688, 1, 2, 23968, 43707
6689, 0, 2, 23968, 43707
6690, 0, 2, 23968, 43707
6691, 0, 1, 23968, 43707
6692, 0, 1, 23968, 43707
6693, 0, 1, 23969, 43719
6694, 0, 1, 23969, 43719
6695, 0, 2, 23970, 43731
6696, 0, 2, 23972, 43744
6697, 0, 1, 23972, 43744
6698, 0, 1, 23972, 43744
6699, 0, 0, 23972, 43744
6700, 0, 0, 23972, 43744
6701, 0, 1, 23975, 43754
6702, 0, 1, 23975, 43754
6703, 0, 1, 23979, 43764
6704, 0, 0, 23979, 43764
6705, 0, 0, 23982, 43774
6706, 0, 0, 23982, 43774
6707, 0, 0, 23988, 43783
6708, 1, 0, 23995, 43793
6709, 1, 0, 23996, 43803
6710, 1, 0, 24006, 43813
6711, 0, 0, 24006, 43813
6712, 0, 0, 24006, 43813
6713, 0, 0, 24006, 43813
6714, 0, 0, 24009, 43823
6715, 1, 1, 24013, 43833
6716, 1, 1, 24023, 43844
6717, 2, 1, 24031, 43856
6718, 2, 1, 24043, 43869
6719, 2, 1, 24043, 43869
6720, 2, 1, 24056, 43882
6721, 1, 1, 24056, 43882
6722, 1, 1, 24069, 43896
6723, 1, 1, 24069, 43896
6724, 1, 0, 24069, 43896
6725, 0, 0, 24069, 43896
6726, 0, 0, 24069, 43896
6727, 0, 0, 24069, 43896
6728, 0, 0, 24073, 43907
6729, 0, 0, 24073, 43907
6730, 0, 0, 24073, 43907
6731, 0, 0, 24077, 43916
6732, 0, 0, 24077, 43916
6733, 0, 0, 24077, 43916
6734, 0, 0, 24077, 43916
6735, 0, 0, 24077, 43916
6736, 0, 0, 24077, 43916
6737, 0, 0, 24077, 43916
6738, 0, 0, 24078, 43917
6739, 0, 0, 24078, 43917
6740, 0, 0, 24079, 43918
6741, 0, 0, 24081, 43920
6742, 0, 0, 24084, 43923
6743, 0, 0, 24088, 43927
6744, 0, 0, 24088, 43927
6745, 1, 1, 24089, 43932
6746, 0, 0, 24089, 43932
6747, 0, 0, 24089, 43932
6748, 0, 0, 24090, 43936
6749, 0, 0, 24090, 43936
6750, 0, 0, 24091, 43940
6751, 0, 0, 24091, 43940
6752, 0, 0, 24091, 43940
6753, 0, 0, 24093, 43942
6754, 0, 0, 24093, 43942
6755, 0, 0, 24093, 43942
6756, 0, 0, 24094, 43943
6757, 0, 0, 24096, 43945
6758, 0, 0, 24096, 43945
6759, 0, 0, 24097, 43948
6760, 0, 0, 24097, 43948
6761, 0, 0, 24099, 43950
6762, 0, 0, 24102, 43953
6763, 0, 0, 24102, 43953
6764, 0, 0, 24102, 43953
6765, 0, 0, 24103, 43956
6766, 0, 0, 24103, 43956
6767, 0, 0, 24103, 43956
6768, 0, 0, 24104, 43957
6769, 0, 0, 24104, 43957
6770, 0, 0, 24105, 43958
6771, 0, 0, 24107, 43960
6772, 0, 0, 24110, 43963
6773, 0, 0, 24114, 43967
6774, 0, 0, 24114, 43967
6775, 0, 0, 24114, 43967
6776, 0, 0, 24116, 43971
6777, 0, 0, 24116, 43971
6778, 0, 0, 24116, 43971
6779, 0, 0, 24118, 43973
6780, 0, 0, 24118, 43973
6781, 0, 0, 24118, 43973
6782, 0, 0, 24119, 43974
6783, 0, 0, 24121, 43976
6784, 0, 0, 24124, 43979
6785, 0, 0, 24128, 43983
6786, 0, 0, 24128, 43983
6787, 0, 0, 24128, 43983
6788, 0, 0, 24129, 43987
6789, 0, 0, 24134, 43992
6790, 0, 0, 24136, 43998
6791, 0, 0, 24136, 43998
6792, 0, 0, 24141, 44003
6793, 0, 0, 24147, 44009
6794, 0, 0, 24154, 44016
6795, 0, 0, 24162, 44024
6796, 0, 0, 24171, 44033
6797, 0, 0, 24181, 44043
6798, 0, 0, 24181, 44043
6799, 0, 0, 24181, 44043
6800, 0, 0, 24184, 44054
6801, 0, 0, 24184, 44054
6802, 0, 0, 24184, 44054
6803, 1, 0, 24185, 44064
6804, 0, 0, 24185, 44064
6805, 0, 0, 24187, 44074
6806, 1, 0, 24193, 44084
6807, 1, 1, 24196, 44095
6808, 1, 1, 24196, 44095
6809, 1, 1, 24206, 44107
6810, 1, 1, 24218, 44119
6811, 1, 1, 24218, 44119
6812, 0, 1, 24218, 44119
6813, 1, 1, 24224, 44132
6814, 1, 1, 24224, 44132
6815, 1, 1, 24233, 44144
6816, 1, 1, 24246, 44157
6817, 2, 2, 24256, 44171
6818, 2, 2, 24271, 44186
6819, 2, 2, 24287, 44202
6820, 2, 2, 24304, 44219
6821, 2, 2, 24322, 44237
6822, 1, 1, 24322, 44237
6823, 1, 1, 24340, 44255
6824, 1, 1, 24340, 44255
6825, 1, 1, 24359, 44274
6826, 1, 1, 24359, 44274
6827, 1, 2, 24361, 44294
6828, 1, 2, 24364, 44315
6829, 1, 1, 24364, 44315
6830, 1, 1, 24364, 44315
6831, 1, 1, 24364, 44315
6832, 1, 0, 24364, 44315
6833, 1, 0, 24364, 44315
6834, 1, 0, 24364, 44315
6835, 0, 0, 24364, 44315
6836, 0, 0, 24364, 44315
6837, 0, 1, 24374, 44329
6838, 0, 1, 24381, 44344
6839, 0, 0, 24381, 44344
6840, 0, 0, 24383, 44359
6841, 1, 1, 24387, 44374
6842, 1, 1, 24387, 44374
6843, 0, 0, 24387, 44374
6844, 0, 0, 24387, 44374
6845, 0, 0, 24400, 44387
6846, 0, 0, 24410, 44400
6847, 1, 0, 24414, 44414
6848, 1, 0, 24414, 44414
6849, 1, 0, 24414, 44414
6850, 1, 0, 24414, 44414
6851, 1, 0, 24414, 44414
6852, 0, 0, 24414, 44414
6853, 0, 0, 24414, 44414
6854, 0, 0, 24418, 44423
6855, 0, 1, 24425, 44433
6856, 0, 0, 24425, 44433
6857, 0, 0, 24425, 44433
6858, 1, 0, 24429, 44442
6859, 1, 0, 24429, 44442
6860, 1, 1, 24437, 44451
6861, 1, 1, 24437, 44451
6862, 1, 1, 24437, 44451
6863, 1, 2, 24438, 44460
6864, 1, 1, 24438, 44460
6865, 0, 0, 24438, 44460
6866, 0, 0, 24439, 44467
6867, 1, 0, 24441, 44475
6868, 1, 0, 24449, 44484
6869, 1, 0, 24449, 44484
6870, 1, 0, 24449, 44484
6871, 1, 1, 24454, 44491
6872, 1, 1, 24454, 44491
6873, 0, 1, 24454, 44491
6874, 0, 1, 24456, 44498
6875, 0, 1, 24459, 44506
6876, 0, 1, 24459, 44506
6877, 0, 1, 24459, 44506
6878, 0, 1, 24465, 44513
6879, 0, 0, 24465, 44513
6880, 1, 1, 24466, 44520
6881, 1, 1, 24474, 44528
6882, 1, 0, 24474, 44528
6883, 1, 1, 24479, 44535
6884, 1, 1, 24487, 44543
6885, 1, 1, 24496, 44552
6886, 1, 1, 24506, 44562
6887, 0, 1, 24506, 44562
6888, 0, 1, 24516, 44573
6889, 0, 0, 24516, 44573
6890, 0, 0, 24527, 44583
6891, 0, 0, 24527, 44583
6892, 0, 0, 24527, 44583
6893, 0, 0, 24527, 44583
6894, 0, 0, 24527, 44583
6895, 0, 0, 24527, 44583
6896, 0, 0, 24527, 44583
6897, 1, 0, 24528, 44589
6898, 1, 0, 24528, 44589
6899, 0, 0, 24528, 44589
6900, 0, 0, 24528, 44589
6901, 0, 0, 24528, 44589
6902, 0, 0, 24529, 44590
6903, 0, 0, 24531, 44592
6904, 0, 0, 24534, 44595
6905, 0, 0, 24534, 44595
6906, 0, 0, 24534, 44595
6907, 0, 0, 24536, 44597
6908, 0, 0, 24539, 44600
6909, 0, 0, 24539, 44600
6910, 0, 0, 24542, 44603
6911, 0, 0, 24546, 44607
6912, 0, 0, 24551, 44612
6913, 0, 0, 24557, 44618
6914, 0, 0, 24564, 44625
6915, 0, 0, 24572, 44633
6916, 0, 0, 24572, 44633
6917, 0, 0, 24572, 44633
6918, 0, 0, 24572, 44633
6919, 1, 1, 24575, 44642
6920, 1, 1, 24575, 44642
